Index,Refractive Index,-0.025,-0.024,-0.023,-0.022,-0.021,-0.020,-0.019,-0.018,-0.017,-0.016,-0.015,-0.014,-0.013,-0.012,-0.011,-0.010,-0.009,-0.008,-0.007,-0.006,-0.005,-0.004,-0.003,-0.002,-0.001,0.000,0.001,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.010,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.020,0.021,0.022,0.023,0.024,0.025
15,1.3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621011,13.356032,27.489948,37.705552,26.121154,25.2733,24.787944,16.890629,1.070029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1.3979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.817695,14.815364,29.015658,40.824886,29.142472,30.248677,29.227126,15.812772,1.110341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.208094,25.023881,29.317716,37.486658,26.091339,27.878316,28.54838,24.766088,3.597868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.4164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.549354,12.411623,40.94534,60.471835,46.63683,42.204359,29.426466,23.730845,0.356508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515019,15.403955,63.697531,96.201826,76.711888,66.031077,40.514672,36.188483,1.001399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.4198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191162,9.046975,25.214762,34.48413,29.393997,23.02095,20.654321,13.979996,0.420138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1.4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441037,13.682725,31.563701,42.960554,32.45762,25.219817,23.715494,20.076516,2.396647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1.3962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455546,3.977032,9.86821,16.034185,14.973217,11.47773,12.793594,12.187967,9.380849,5.562986,3.663123,2.461076,3.547188,3.237118,1.969665,1.676024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425824,3.835507,7.764299,19.429566,18.587927,17.516314,13.967555,15.034923,13.350753,6.248633,4.03301,2.450764,2.944439,3.186213,2.346285,1.662445,0.019641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02944,2.113622,10.977003,16.228145,19.650983,15.806815,15.890226,16.612795,12.951011,6.517495,2.709602,2.956623,2.361964,3.260669,2.440943,1.211963,0.05823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67361,9.018046,19.198738,25.154659,21.857814,18.270622,19.364757,17.496065,6.572379,3.849515,3.919155,2.621105,2.528139,2.402787,0.47137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588889,6.456263,17.149477,20.888503,22.194407,17.150772,17.950395,8.806936,3.37097,3.439583,2.424547,2.580167,2.561924,2.234995,1.715459,0.247013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155935,6.136506,23.358149,33.78956,31.0201,26.291385,23.721151,22.643596,7.944604,4.258068,1.995531,2.486965,2.999055,2.063971,1.71832,0.129303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977634,7.595919,11.839199,10.505698,7.901537,9.230265,11.381054,6.340579,4.972703,7.314582,3.865537,5.910163,5.637514,3.871314,6.677466,5.587025,0.69823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492472,0.687443,2.045555,1.681495,0.07293,1.393029,3.12916,5.440019,5.685875,19.32269,30.376105,27.116194,18.510049,16.899633,19.109274,8.219476,2.824314,2.806901,6.534308,4.711389,9.719655,1.729174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920804,9.636545,18.946864,22.346408,21.290614,16.15544,17.113368,17.040882,12.006031,8.123633,5.9089,5.514183,10.182225,6.389638,4.225297,0.217718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1.4967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221204,6.469221,18.703309,26.787015,26.938317,20.552541,20.04603,18.837132,14.723004,7.367688,7.174431,4.504286,9.606316,6.589041,4.543261,0.460834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1.5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.067115,14.238463,22.607667,26.344772,19.820762,17.681007,16.142608,13.160537,16.804669,10.404681,14.755251,9.856544,17.936524,15.010759,14.605604,1.973319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882,5.460391,9.157316,14.509185,23.002658,33.823322,34.261203,26.39742,22.890713,19.255532,14.964609,5.573983,7.726848,8.790372,8.114402,3.236199,0.050326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1.5435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.740196,11.843991,15.376954,17.070124,25.65501,47.108647,53.95071,45.019042,37.316713,29.056638,24.030742,11.890783,20.894865,15.908151,4.321325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,1.5378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064412,3.788526,8.233494,16.118127,19.721234,21.321276,17.532867,13.863182,14.967481,8.166085,7.502679,5.981475,5.670657,9.600822,6.093036,4.54655,0.314336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1.4113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653667,6.174719,10.18877,12.406845,20.498903,26.833163,26.164023,19.845579,16.496453,14.312869,5.823058,0.947974,1.301902,1.10125,2.228672,1.462717,2.078937,4.646401,4.100417,2.883266,1.885986,0.261239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,1.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691327,6.167677,10.089612,12.386991,21.896668,40.307416,46.714751,36.681816,30.270832,20.509969,13.226099,1.003945,1.310745,1.084568,2.240363,1.465137,2.076033,4.631771,4.11588,2.887713,1.890846,0.26212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,1.4017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537954,4.388483,8.695364,9.185633,5.854004,5.949106,5.854108,7.71187,6.177177,4.915457,7.995087,3.996443,3.778353,1.322097,1.065829,0.926623,1.647375,2.284733,2.098045,4.166909,4.400131,3.115902,1.874466,0.220172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,1.3588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.548061,11.255503,10.867469,9.79486,8.819802,8.261338,13.616882,6.569533,4.665023,1.551404,1.621559,1.0504,0.154096,0.8456,0.811878,1.878858,1.541322,3.309056,4.497698,3.770539,2.593918,1.620422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,1.4088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087478,9.432061,9.726625,9.609406,17.504223,26.715805,29.089598,19.504497,15.300602,14.943639,5.832525,1.746768,0.596783,0.660915,0.959523,2.158263,1.654398,1.618085,4.484601,4.04812,2.567238,1.430438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,1.4062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.477165,7.682647,11.206596,11.377329,18.932218,25.320927,25.582707,17.198156,13.136874,14.6908,7.382828,2.56564,0.532606,0.743808,1.270784,1.164927,1.978955,2.22749,4.027047,4.280718,2.368881,1.377001,0.084544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1.3952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425505,4.060959,8.522876,17.891709,18.989283,17.564148,17.25011,13.677204,16.321127,10.85942,2.029519,1.77313,1.032607,0.987263,0.88115,1.926068,1.718537,1.643507,4.131337,4.064018,2.21784,1.10248,0.058023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,1.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953045,9.019026,11.875223,14.358277,14.187472,15.350876,14.909521,13.794341,4.835471,2.059382,1.931938,1.073283,1.307193,2.767102,2.417145,2.883834,4.743017,5.636817,6.762955,6.721657,4.349152,1.114022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,1.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.386693,7.728326,10.767847,10.436096,17.618772,31.37007,33.151478,24.166512,17.696315,16.477894,7.090906,1.823415,1.238564,0.642478,0.862177,2.167675,1.847608,0.640834,4.72813,4.019032,2.436287,1.830027,0.237534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,1.3288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598418,1.081461,1.303511,0.607371,0.58395,0.643976,1.317544,1.160424,0.876048,0.427921,1.832751,3.575744,6.430778,6.89719,5.272597,7.463464,5.094136,1.581691,2.271141,1.180852,1.281897,1.761958,1.460004,0.278651,1.024001,0.810134,2.056298,0.822218,1.435817,3.112013,1.80608,1.803216,0.048332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,1.3878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004527,0.401641,0.849829,0.981563,0.576303,0.442901,1.160409,1.081842,0.47113,1.315783,0.902428,3.309034,11.97867,12.962846,17.614045,10.361147,9.521467,14.808189,13.75196,4.635608,1.30307,1.061504,0.750286,0.912365,0.937479,0.860511,0.360121,1.368145,2.813064,1.024829,1.379686,2.556831,0.741528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,1.4182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114342,0.346319,1.795151,0.236898,0.561908,0.93869,1.122413,1.047122,0.57482,0.89033,1.065419,1.398862,5.580706,18.898628,25.188822,23.906251,18.213994,18.547474,17.049833,8.408879,2.118621,1.267691,0.737689,1.101878,0.836075,1.183927,1.625412,0.772536,1.569439,1.471087,2.574521,1.290675,0.33201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
