1.964826357389179989e+00,2.640344225211212481e-01,2.640472293084755173e-01,3.979187710118135311e-06,3.065462071750383322e-01,1.298071095639429427e-05,0.000000000000000000e+00
1.688820173372434175e+00,2.817010291261574095e-01,1.033697625012982790e+00,1.484520479445066137e-03,3.926990816987241395e-01,3.780300358797322909e-03,0.000000000000000000e+00
1.688820173372434175e+00,1.033684818225628854e+00,2.817138359135116787e-01,1.095412080442568874e-03,3.926990816987241395e-01,2.789443957200187559e-03,0.000000000000000000e+00
1.844066046694565975e+00,5.474449691204128499e-01,5.474577759077670081e-01,1.344083110020784623e-03,3.926990816987241395e-01,3.422679534178170967e-03,0.000000000000000000e+00
2.640282820736820080e-01,1.964832497836619174e+00,2.640472293084755173e-01,8.368287558312396826e-04,3.926990816987241395e-01,2.130966928191720729e-03,0.000000000000000000e+00
1.033678677778189225e+00,1.688826313819873359e+00,2.817138359135116787e-01,9.841011402282006087e-04,3.926990816987241395e-01,2.505992975515017578e-03,0.000000000000000000e+00
2.816948886787181694e-01,1.688826313819873359e+00,1.033697625012983012e+00,1.347157361489594854e-03,3.926990816987241395e-01,3.430508051259269480e-03,0.000000000000000000e+00
5.474388286729734432e-01,1.844072187142005159e+00,5.474577759077670081e-01,1.138111635273641228e-03,3.926990816987241395e-01,2.898177480707204989e-03,0.000000000000000000e+00
1.354988764223918452e+00,5.726876639596935048e-01,1.355007711458712016e+00,3.494674193853050415e-05,2.649745310082052274e-01,1.318871734787534634e-04,0.000000000000000000e+00
1.354988764223918452e+00,1.354994904671357636e+00,5.727004707470476630e-01,1.115955099510497570e-03,3.926990816987241395e-01,2.841756325691258220e-03,0.000000000000000000e+00
5.726815235122540981e-01,1.354994904671357636e+00,1.355007711458712016e+00,4.971205530315442491e-05,2.931685095980830491e-01,1.695681960225085415e-04,0.000000000000000000e+00
1.154693414561551723e+00,1.154699555008990908e+00,1.154712361796345288e+00,9.704975475442750724e-04,3.926990816987241395e-01,2.471351711203729692e-03,0.000000000000000000e+00
-1.033692925413588926e+00,2.817010291261574095e-01,1.688839120607227740e+00,2.541269736290356022e-04,3.498428349865267961e-01,7.264032537319867330e-04,0.000000000000000000e+00
-2.640425297090813750e-01,1.964832497836619174e+00,2.640472293084755173e-01,-8.979850045006289706e-05,1.053065019554797477e-01,-8.527346249524730840e-04,0.000000000000000000e+00
-2.817091363141175364e-01,1.688826313819873359e+00,1.033697625012982790e+00,1.568911217536471782e-03,3.926990816987241395e-01,3.995199608692054719e-03,0.000000000000000000e+00
-5.474530763083729212e-01,1.844072187142005159e+00,5.474577759077670081e-01,6.716582185288995106e-04,3.814503160110540025e-01,1.760801316283181709e-03,0.000000000000000000e+00
-1.964840605024579245e+00,2.640344225211212481e-01,2.640472293084755173e-01,9.183518236663817122e-04,3.926990816987241395e-01,2.338563715743380463e-03,0.000000000000000000e+00
-1.688834421007833431e+00,1.033684818225628632e+00,2.817138359135116787e-01,7.351060992668807586e-04,3.926990816987241395e-01,1.871932310325209303e-03,0.000000000000000000e+00
-1.688834421007833431e+00,2.817010291261574095e-01,1.033697625012983012e+00,9.797880552847907341e-04,3.926990816987241395e-01,2.495009794895514717e-03,0.000000000000000000e+00
-1.844080294329965231e+00,5.474449691204128499e-01,5.474577759077670081e-01,9.442857904180499166e-04,3.926990816987241395e-01,2.404604019783522333e-03,0.000000000000000000e+00
-5.726957711476536872e-01,1.354994904671357636e+00,1.355007711458712016e+00,1.110792045504144492e-03,3.926990816987241395e-01,2.828608716626274198e-03,0.000000000000000000e+00
-1.355003011859317708e+00,1.354994904671357636e+00,5.727004707470476630e-01,8.646565394504419954e-04,3.926990816987241395e-01,2.201829797284324264e-03,0.000000000000000000e+00
-1.355003011859317708e+00,5.726876639596935048e-01,1.355007711458712016e+00,1.142537527161071849e-03,3.926990816987241395e-01,2.909447921850803493e-03,0.000000000000000000e+00
-1.154707662196950979e+00,1.154699555008990908e+00,1.154712361796345288e+00,1.547101180781590814e-03,3.926990816987241395e-01,3.939660806155170607e-03,0.000000000000000000e+00
-1.033692925413588704e+00,-2.817029958666782408e-01,1.688839120607227740e+00,8.125110932379435436e-04,3.926990816987241395e-01,2.069042508893097036e-03,0.000000000000000000e+00
-2.817091363141175364e-01,-1.033686784966149519e+00,1.688839120607227740e+00,9.031080298661471129e-04,3.926990816987241395e-01,2.299745713586885936e-03,0.000000000000000000e+00
-5.474530763083729212e-01,-5.474469358609336256e-01,1.844084993929359539e+00,-1.632041741006158935e-05,9.460801956587411299e-03,-1.725056447112068925e-03,0.000000000000000000e+00
-1.964840605024579245e+00,-2.640363892616420793e-01,2.640472293084755173e-01,7.621013282192726701e-04,3.926990816987241395e-01,1.940675096367939232e-03,0.000000000000000000e+00
-1.688834421007833431e+00,-2.817029958666782408e-01,1.033697625012982790e+00,1.115537814452563546e-03,3.926990816987241395e-01,2.840693718016880798e-03,0.000000000000000000e+00
-1.844080294329965231e+00,-5.474469358609336256e-01,5.474577759077670081e-01,5.483245627691039860e-04,3.926990816987241395e-01,1.396297033334482213e-03,0.000000000000000000e+00
