,No Averaging-Train,No Averaging-Test,$R_{av}=0.01$-Train,$R_{av}=0.01$-Test,$R_{av}=0.25$-Train,$R_{av}=0.25$-Test,$R_{av}=0.50$-Train,$R_{av}=0.50$-Test,$R_{av}=0.82$-Train,$R_{av}=0.82$-Test,$R_{av}=0.95$-Train,$R_{av}=0.95$-Test,$R_{av}=0.99$-Train,$R_{av}=0.99$-Test,$R_{av}=1.00$-Train,$R_{av}=1.00$-Test,$R_{av}=1.01$-Train,$R_{av}=1.01$-Test,$R_{av}=1.05$-Train,$R_{av}=1.05$-Test,Mullins-Train,Mullins-Test,Mullins - No Averaging-Train,Mullins - No Averaging-Test
Molar Mass,4.977958787968587,8.763618971434063,5.220607451682455,8.381597435683487,5.113845730029423,8.462204581768741,5.982082925671049,9.25433171199423,6.461937435210929,9.545341488298565,7.528249607437728,10.500686181565658,8.374988403932678,10.473833213625007,8.747373206278942,9.962001959675096,9.043884205626025,10.52580899742753,9.38686361471361,10.951930757376944,2.4501024096188226,7.338700861372459,2.073444572242311,6.728673206676435
Boiling Point,11.241726901989766,16.03601566662477,11.500308509551084,15.982544238330668,11.466504501589025,16.77430269516161,13.068381598215577,18.690896432572885,15.574870023074636,19.80321317187129,17.29776310229323,21.180640812098567,18.535101521819723,23.233951381145374,20.009017693531646,25.049464727611486,22.10969689344914,27.063596739922353,24.299290948005016,27.18304916424494,10.733262630974147,14.941477253620024,9.701129505539365,14.411222973189682
Density at 20°C,0.046445847712557095,0.06840534191935124,0.037297404900829535,0.0715351908910485,0.028233230740254345,0.07636919504512135,0.05204834071635681,0.077008587047003,0.06231271553342631,0.08386744646761833,0.0660091315379519,0.07848127240365324,0.006888740162686767,0.09704612939852739,0.07049438362720817,0.0789281750030364,0.0782472838407822,0.08156099688045676,0.07671682104919739,0.08262406851390525,0.002799442842601628,0.06345758503592236,1.1118770691346651e-06,0.06481591543784616
RI at 20°C,0.009236434396596901,0.02087352708631971,0.008951321695412264,0.022804146318703027,0.006412099012050067,0.022409027947002953,0.0052575455263979345,0.021914282709510832,0.01212101843760008,0.026409058615597867,0.010026438875723982,0.027508553576054178,0.007602196466432323,0.026282028175652034,0.017047666186878658,0.028648924508706226,0.021757742208778214,0.030675948800212748,0.023161052046892953,0.031213358502958023,0.0029255339650529045,0.02029188349130067,0.00486053937443678,0.0176034624915098
$S_{aq}$ at 25°C (g/kg),18.851200159344128,40.63138935584686,38.15899287393861,27.811885582312,43.23083694248652,15.06589763579147,42.14387172511384,12.359786074076542,66.11199075067266,10.410241112933676,87.18270514015397,12.198149786033834,93.7043810128826,11.027174547963956,100.14681320143826,11.504179457903506,103.21670185893129,9.791501709458961,103.69140617836545,13.13604733659042,69.86912927581959,8.696227639745167,50.24529169173701,20.14226476836789
Vapor Pressure,14.734341893015104,29.36933352407782,14.64544382778744,33.34364629653285,15.876331282283488,32.86045603881171,16.855535953278476,29.643777840225674,18.83655806660447,34.257656598939555,19.158293678394998,38.07502546867518,22.951931052540232,36.57589069325096,21.761764609428432,29.27390204778824,22.708226780347285,32.16927698847296,23.739466990761816,37.580725998267596,9.525372301674572,31.117109304288864,10.404844902866175,34.73327512036907
