,No Averaging-Train,No Averaging-Test,$R_{av}=0.01$-Train,$R_{av}=0.01$-Test,$R_{av}=0.25$-Train,$R_{av}=0.25$-Test,$R_{av}=0.50$-Train,$R_{av}=0.50$-Test,$R_{av}=0.82$-Train,$R_{av}=0.82$-Test,$R_{av}=0.95$-Train,$R_{av}=0.95$-Test,$R_{av}=0.99$-Train,$R_{av}=0.99$-Test,$R_{av}=1.00$-Train,$R_{av}=1.00$-Test,$R_{av}=1.01$-Train,$R_{av}=1.01$-Test,$R_{av}=1.05$-Train,$R_{av}=1.05$-Test,Mullins-Train,Mullins-Test,Mullins - No Averaging-Train,Mullins - No Averaging-Test
Molar Mass,5.02719497931382,10.407149522433953,5.0503656666818975,10.173810536382534,5.398236335257051,10.000114549664561,8.059400897496957,11.32007545443455,6.659960979510788,11.41307453311126,7.379749163251983,12.956121319678902,7.491700601307719,13.486971252944699,7.796356669916602,13.961159696905712,8.195029533267686,13.672534130263443,9.08598229859016,13.894678936750987,2.8572992919109934,8.8414410267978,2.13535708107761,7.588893525136993
Boiling Point,11.546502461738337,20.199661896811104,11.346545407978425,20.83566934095798,11.916019146857646,21.384274039269904,13.086561199640256,21.60111870844042,15.33899573364517,24.176269192923726,16.40817489448747,25.792198452913293,17.962332105171463,26.6363767602044,20.039827338553756,28.94495433396815,22.110906907128925,30.078479807025445,24.07765887844806,31.079558847081447,10.14258780064,17.39037718757056,9.326073875885484,16.480003154456007
Density at 20°C,0.04123538578765015,0.06686133550525074,0.027894843074331613,0.07826860771180745,0.02303143765143717,0.08574218686728115,0.02178787338724765,0.09586294929515028,0.06313033726932503,0.09037228568384227,0.05982769638401361,0.09356626413472321,0.013159526974809557,0.09681538561348925,0.06432365801218201,0.09936249004888621,0.07150071440297164,0.10007551181380395,0.07094299131072485,0.1023298586186455,0.0024005183668636618,0.06666028182964916,1.0654281200333531e-06,0.062090311083571485
RI at 20°C,0.008487638285786405,0.02187852267061974,0.008906764338310535,0.02139085368310124,0.007135847409651967,0.020605682402454733,0.005057154323108412,0.022298202938718877,0.01114396089458844,0.026297912130104413,0.008652308130239449,0.027775755853479456,0.007102044118092106,0.02978819034123186,0.011661898408875307,0.033212852807176466,0.01591691392653253,0.03301710927008028,0.019000184974893024,0.036185771541269174,0.002842820093872771,0.020335327601346664,0.005228153811690351,0.019212943938511206
$S_{aq}$ at 25°C (g/kg),27.131900739350833,5.650813393968483,42.74272091180555,8.464212628528145,66.9037376020474,8.434963629525361,66.07867704131623,27.23327898156596,63.26298450134469,42.84783079269039,87.1294402926234,12.082151920912006,96.00922738248681,7.03854025620232,99.21670076768343,10.461890715307641,101.74566685564027,17.407744046881437,99.57876847501676,33.3083670615426,68.75182782017725,10.57710240399592,53.78041225879449,14.92097619981828
Vapor Pressure,12.883013764674104,38.13311139226377,12.23975757722217,38.89730281135757,13.086588168401663,45.739447481364955,13.989250484860884,85.85812586809766,19.473755198058843,30.17743501207697,18.33883036343913,29.42530209365832,21.665948092733558,40.92301278572099,21.063889605187978,40.073565890267695,22.05174595841277,41.9554919163185,22.965949449801442,44.15524002682215,9.139636289270934,45.48753836365767,9.750135629796205,22.325837075366053
