,No Averaging-Train,No Averaging-Test,$R_{av}=0.01$-Train,$R_{av}=0.01$-Test,$R_{av}=0.25$-Train,$R_{av}=0.25$-Test,$R_{av}=0.50$-Train,$R_{av}=0.50$-Test,$R_{av}=0.82$-Train,$R_{av}=0.82$-Test,$R_{av}=0.95$-Train,$R_{av}=0.95$-Test,$R_{av}=0.99$-Train,$R_{av}=0.99$-Test,$R_{av}=1.00$-Train,$R_{av}=1.00$-Test,$R_{av}=1.01$-Train,$R_{av}=1.01$-Test,$R_{av}=1.05$-Train,$R_{av}=1.05$-Test,Mullins-Train,Mullins-Test,Mullins - No Averaging-Train,Mullins - No Averaging-Test
Molar Mass,4.849924379646663,8.789871660367112,4.863578213902423,8.184432118597282,4.922930252571816,9.024635777383244,6.191999764416836,9.161641407670182,6.46632536260286,10.978548020386516,7.830692341679462,11.307311866936432,8.454099562142824,10.74676387762728,8.404542872533858,10.865099573227727,9.06596712089408,10.928296034015398,9.537037846222397,11.580417780707077,2.9025992658691164,8.510400231850767,2.274209019784803,6.613449923340878
Boiling Point,10.88677576243667,19.218554065811922,10.975479130288912,19.113626523961408,11.55557840791776,19.35994789329301,12.95722806827208,20.482841668121104,15.181423933632498,22.71852065617197,17.22996212245855,23.63631106251064,18.217733758010816,23.96305505559139,20.139580317910124,26.618759228454998,21.947478414278972,28.355738906708872,23.757031907328603,30.06578309382352,9.732787009710787,18.658192857384655,9.208155182155659,15.518498265294872
Density at 20°C,0.04056878442115049,0.08564082919705442,0.03155647138153184,0.0921572343885992,0.017468405411437956,0.10310743810988988,0.04153956140861265,0.10690417770169704,0.05834098063136115,0.10865327796719053,0.010843516643057015,0.12460871686320804,0.006948475234621238,0.12141271625866773,0.015397834121185859,0.12552819830495063,0.06708591590431151,0.0958399222689189,0.06744690747392532,0.09993182213835415,0.0024354005595291226,0.06448347186368941,0.0009246857918746073,0.06757805979179075
RI at 20°C,0.008014745642770778,0.018143164476364063,0.008194349941292015,0.017970681261092962,0.006270906435119552,0.018717984752781112,0.005083146326805523,0.01898707676670833,0.010080419174587414,0.020870126508884607,0.008753013650732082,0.022878590693686324,0.006416353701622935,0.024444576647767207,0.011731131092660217,0.025177122233643937,0.022965349531514075,0.02355548983012422,0.02532586346224405,0.025163439440830222,0.0025373867582596937,0.014619373779026468,0.003195659440230176,0.017311260879135336
$S_{aq}$ at 25°C (g/kg),35.729274807396784,258.9528215149343,55.71145339347735,239.09832136472477,55.91953522258626,235.47171604391298,33.648049168158344,183.7695981324963,34.62076787077949,190.95743662603525,56.34922300745438,192.14845100374976,71.56102919768155,189.10595725154752,79.51074552084033,187.03845347857882,80.49412252275397,187.60281757320337,79.41545295143844,192.75812044582878,48.875281732589386,211.01146953312252,46.779556243672445,227.93248704048622
Vapor Pressure,15.79598388540953,14.52905211116205,15.112576517979969,13.251540998062818,15.90144763357303,16.676836950317885,17.21710901167188,11.626630509576401,21.868166501676345,13.370445349466488,21.28301468860657,13.732217036407652,24.9693598992972,15.410952691425631,23.97496170379333,14.799271797468547,25.026951711594545,15.557059869300014,26.218327552424224,16.895681671892874,11.204168509449733,9.496463154697635,12.447547325559464,9.000788147707697
