,No Averaging-Train,No Averaging-Test,$R_{av}=0.01$-Train,$R_{av}=0.01$-Test,$R_{av}=0.25$-Train,$R_{av}=0.25$-Test,$R_{av}=0.50$-Train,$R_{av}=0.50$-Test,$R_{av}=0.82$-Train,$R_{av}=0.82$-Test,$R_{av}=0.95$-Train,$R_{av}=0.95$-Test,$R_{av}=0.99$-Train,$R_{av}=0.99$-Test,$R_{av}=1.00$-Train,$R_{av}=1.00$-Test,$R_{av}=1.01$-Train,$R_{av}=1.01$-Test,$R_{av}=1.05$-Train,$R_{av}=1.05$-Test,Mullins-Train,Mullins-Test,Mullins - No Averaging-Train,Mullins - No Averaging-Test
Molar Mass,5.013462352968349,8.210611133608747,5.046490631446936,8.390077252142609,4.647149528854195,8.922534606726586,5.764138815999134,9.42293207873024,6.288476638576998,11.288964443068867,7.34446194307891,11.783586343294122,8.158352062013112,10.977321436706198,8.076647259133521,11.12983188722603,9.055791065470801,10.76530449692224,9.458197488432072,11.65307112937932,2.932288776372945,6.133107973771355,1.943730047816908,6.54519082507166
Boiling Point,10.820206553855792,19.028383703858502,10.566886179891839,18.76569647123027,10.971150959243294,19.396296590278705,12.735417380743698,20.452441403286404,15.114329291679342,22.30379032022187,17.080110768905858,22.88803359394667,18.303144226653558,24.25958611632622,19.871307465881255,25.894475802224687,21.25188816267667,28.114753776122363,23.415842264851534,29.834943625814233,10.169773876198745,14.558230083989432,9.006892638111971,15.383275144343285
Density at 20°C,0.023961029949162178,0.10076473161597929,0.017253119743649167,0.09135491295558376,0.011998303877473675,0.091785291360895,0.011582158050917325,0.09739871623721705,0.052777880211805225,0.08036087976646467,0.059819286503736975,0.09537080993304609,0.005793522976458726,0.11342809911892147,0.00947756489687026,0.1054061052354657,0.009495770172327708,0.10208817487504018,0.007547951643728834,0.12013055207411755,0.0007546559919363438,0.05664490431545599,1.0467675859227415e-06,0.06126271350705607
RI at 20°C,0.008842100349830836,0.02168668525811229,0.009071412952813352,0.02276824366050239,0.006589587051659071,0.021145058189320803,0.0048066720484141205,0.020314956317392947,0.010873202597106493,0.023222222493037105,0.010040731239428287,0.025635918151297295,0.007416723704936138,0.027534684490673457,0.012533005423144644,0.03235109979337861,0.016215668109100707,0.03349492555648964,0.021510642366372176,0.032064080421114506,0.0031061118563269065,0.024491344729092538,0.004331652995671184,0.01960766837739696
$S_{aq}$ at 25°C (g/kg),23.083917555238894,406.27005513548255,34.07096107700087,396.0514867679391,34.389602313560474,415.3592314789604,24.744335912886235,523.6118699703748,26.401328092284277,393.8670346099263,43.735341240057494,418.88882996978555,53.247238830225434,422.43221256695296,58.196901036810466,404.1448734584573,62.00473530442734,382.67418017743256,61.53651037990659,377.8756290800479,43.80639914344751,452.64861446839063,39.712215376980694,387.9293846481975
Vapor Pressure,15.909271916108182,402.38606849853477,17.017034030940014,222.39378070801246,17.723355328262166,153.25457203256448,17.942233674953417,43.95131741432288,17.21234579686233,47.158893158407196,18.727639033571762,51.571203121137415,23.10631225423934,42.52880424268994,22.835499873760035,32.573913927703884,24.125987797503324,28.84295926097061,24.720094533169178,32.091362727138,10.993427556971907,30.266499982969183,10.736735314646626,99.63634254091511
